            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
            4156        0.936332       0.0106369     8.47329e-20      0.00917122       0.0190098      0.00104803       0.0573964         2.17472        -8.25295       0.0426877         1.08592
          4156.4        0.970611        0.248826     8.66609e-20       0.0094785       0.0204811     0.000875908       -0.554622         2.19857        -7.21329       0.0454457         1.19531
          4156.8         1.02419        0.479452     8.47244e-20      0.00929198       0.0218513      0.00118531        -1.19537          2.2404        -6.19845       0.0497738         1.42645
          4157.2         1.05097      -0.0573667     1.01507e-19      0.00842995       0.0221324      0.00194695        -0.13168         2.27432        -8.56913       0.0379841         1.35469
          4157.6         1.06218        -2.51078     1.40019e-19      0.00700222       0.0218893      0.00303637         5.31992         2.34039        -19.4489       0.0289514         1.19919
            4158         1.06072        -1.53013     1.22358e-19      0.00583401       0.0211855      0.00366478         3.13333         2.38342         -14.858       0.0468118         1.19121
          4158.4         1.01498       -0.397812      9.6753e-20      0.00451917       0.0196576      0.00357791        0.643123         2.34358        -9.41838       0.0176099         1.25044
          4158.8        0.964951       0.0545283     8.03078e-20       0.0032141       0.0179622      0.00371926       -0.297987         2.29363        -7.06494        0.039417         1.22253
          4159.2        0.928347        0.390183     6.79134e-20      0.00225108       0.0166792      0.00377351       -0.983221         2.22753        -5.33492       0.0482859         1.18267
          4159.6        0.901244         1.09257     5.73665e-20      0.00151087       0.0157383      0.00379016        -2.54216         2.13369        -1.99802       0.0377505         1.12683
            4160         0.88828         1.25598     5.73039e-20      0.00133212       0.0152284      0.00395899        -2.91879         2.06276        -1.15358        0.064502         1.06603
          4160.4        0.888636       0.0112576     7.30326e-20      0.00182157       0.0151388        0.004307       -0.112929         2.03194        -6.73823       0.0255829         1.06072
          4160.8        0.898547        0.121047     6.89902e-20      0.00286762       0.0150837      0.00466301       -0.340685         2.04697        -6.32047       0.0348617         1.06737
          4161.2        0.891801       -0.318315     7.34071e-20      0.00390508       0.0146736       0.0051156        0.657764         2.04139        -8.34924        0.044182         1.06425
          4161.6        0.865103       -0.638179     7.60702e-20      0.00480826       0.0142901      0.00572147         1.36275          2.0106        -9.76201       0.0254202         1.06764
            4162        0.842332       -0.127905     6.48792e-20      0.00551599        0.014151        0.006111        0.181564         1.97726        -7.39156       0.0382848         1.09661
          4162.4        0.832175        0.611634     4.97897e-20      0.00601115       0.0140819       0.0062847        -1.53108         1.96335        -4.06026       0.0350492         1.26158
          4162.8        0.829539         2.36986     2.58659e-20      0.00625935       0.0135335      0.00629924        -5.52596         1.94316         3.54949        0.020135           1.222
          4163.2        0.859957         2.60535     2.67341e-20      0.00695055       0.0133251      0.00584941        -6.07907         1.99311         4.26773       0.0314049         1.10587
          4163.6        0.894422         2.80147     2.50739e-20      0.00810085       0.0132701      0.00536271        -6.56946          2.0136         4.89576       0.0342111         1.13131
            4164        0.908631         2.98498     2.06394e-20      0.00965851       0.0136685       0.0049888        -7.06542         2.01648          5.5512       0.0209181         1.15117
          4164.4        0.919351         2.78069     3.98771e-20       0.0108561       0.0142343        0.004146        -6.68713         2.03284         4.52413       0.0182036         1.17041
          4164.8        0.912213         2.82629     4.45799e-20       0.0109494       0.0141165      0.00263647        -6.86233         2.00242         4.72525       0.0451881         1.21817
          4165.2        0.867624         2.03182     5.32989e-20       0.0102595       0.0134535     0.000802803        -5.13941         1.89327         1.19714       0.0340334         1.24359
          4165.6        0.802934         2.18194     3.71807e-20      0.00953227       0.0128586     -0.00101193        -5.50718         1.73833         2.08416       0.0383518         1.25621
            4166        0.736003         2.83251     7.60375e-21      0.00890694       0.0128352     -0.00158314        -6.98133         1.56519         5.35464       0.0383828          1.2887
          4166.4        0.691757         3.22928     3.61994e-21      0.00807413       0.0133941     -0.00117156        -7.87287         1.45583         7.35545       0.0300618         1.24064
          4166.8        0.680543         3.73583      1.7701e-21      0.00779943       0.0143755    -0.000671261        -8.99957         1.43037         9.67923       0.0224515         1.23579
          4167.2        0.691664         3.70947     4.58498e-21      0.00863682       0.0156077    -7.35768e-05        -8.89075         1.44393         9.49972       0.0379411         1.17094
          4167.6         0.71754         2.40757     2.53869e-20      0.00963821       0.0166232     0.000481806        -5.89792         1.48213          3.5503        0.041158         1.16774
            4168        0.756855         1.77742     3.81644e-20       0.0098088       0.0171535      0.00100592        -4.43272         1.54389        0.480756       0.0342242         1.14453
          4168.4        0.803184          2.0234     4.24405e-20      0.00932135       0.0177589       0.0013836         -4.9653         1.61327         1.30301       0.0465324         1.06815
          4168.8        0.857404         1.48684     5.86084e-20      0.00854293       0.0186594      0.00150552        -3.74689         1.69867        -1.35886       0.0292312          1.0208
          4169.2        0.900623         1.09284     6.50713e-20      0.00778203       0.0194019      0.00147958        -2.86221         1.78601        -3.38013       0.0310988         1.20366
          4169.6        0.908305        0.612969      7.1012e-20      0.00694011        0.019513      0.00146469        -1.77665         1.83955        -5.67853       0.0380691         1.28743
            4170        0.903948       -0.398873     8.45368e-20       0.0059114       0.0198513      0.00176085        0.554693         1.88364        -10.1014       0.0333994         1.18458
          4170.4        0.906322        -2.25854     1.10186e-19      0.00498395       0.0201607       0.0025665          4.8007         1.93732         -18.411       0.0127427         1.22068
          4170.8         0.91204        -0.49137     8.72716e-20      0.00389002       0.0201538      0.00357969        0.849909          1.9871        -10.5528       0.0417778         1.11562
          4171.2        0.927992         1.63436     5.96384e-20      0.00288052       0.0199974       0.0043492        -3.92275          2.0397        -1.11263       0.0385057         1.12854
          4171.6        0.932165         2.44111     4.87644e-20      0.00218969       0.0193926      0.00465478        -5.74297           2.044         2.53985       0.0405295           1.086
            4172        0.893269         1.67056     5.51951e-20      0.00183049       0.0186441      0.00430798        -4.00315         1.94246       -0.602627       0.0368516         1.09248
          4172.4        0.835526       -0.130086     7.71438e-20      0.00163913       0.0180748      0.00338163        0.102198         1.78367         -8.2641       0.0461731         1.08124
          4172.8        0.788093        -2.30318     1.04708e-19      0.00154036       0.0175821      0.00224593         5.06141         1.63853        -17.6803       0.0348563         1.10274
          4173.2        0.769595        -1.05999     8.74264e-20      0.00158054       0.0172135      0.00119949          2.2846         1.57673         -11.876       0.0358831         1.10326
          4173.6         0.77533        -2.15903     1.01796e-19      0.00168726       0.0168268     0.000298586         4.71378         1.59989        -16.8055       0.0283358         1.12918
            4174        0.794713       -0.989224     8.63657e-20        0.001812       0.0163817    -0.000478564         2.02125          1.6786        -11.6591       0.0301586         1.17277
          4174.4        0.815276         1.96154     4.81714e-20      0.00169811       0.0158639     -0.00130909        -4.64384         1.77445         1.54914        0.034645         1.11116
          4174.8        0.823276         2.15073     4.75677e-20      0.00130672       0.0153109     -0.00186218        -5.05321         1.83775         2.43994       0.0363131         1.02964
          4175.2         0.81696         1.18567     6.05723e-20     0.000920068       0.0150032     -0.00180292        -2.85579         1.84705        -1.76695       0.0199641         1.01626
          4175.6        0.806856        0.642131     6.73543e-20     0.000429886       0.0150404     -0.00147616        -1.61763         1.82909        -4.06143       0.0283558        0.980547
            4176        0.804771       0.0847373     7.61767e-20    -0.000162238       0.0152407     -0.00118004       -0.351704         1.82929        -6.45161       0.0345078         1.01083
          4176.4        0.816972        -1.90094     1.07135e-19    -0.000905096       0.0155333    -0.000730169          4.1305         1.85788        -15.3468       0.0228242         1.09773
          4176.8        0.847904        -2.43183     1.19389e-19     -0.00155866       0.0159571    -0.000240803         5.33204         1.91376        -17.7892      0.00960129          1.0638
          4177.2        0.885943        -1.44939     1.08823e-19     -0.00208308       0.0161475     0.000214949         3.10578         1.97386        -13.5308        0.045953         1.11692
          4177.6        0.918879        0.207712     8.77547e-20     -0.00250081        0.015846     0.000602726       -0.653751         2.02739        -6.22098       0.0200101          1.2485
            4178        0.939198         1.39206     7.44944e-20     -0.00309029        0.015182     0.000680175        -3.35552         2.06776       -0.962032       0.0432823         1.22612
          4178.4        0.951639         1.31008      7.7496e-20     -0.00381399       0.0144636     0.000280229        -3.20898         2.09342         -1.3053       0.0246157         1.15212
          4178.8        0.940012        -3.16101     1.35621e-19     -0.00432398       0.0137421    -0.000560788         6.81365         2.07457        -21.3175       0.0487396         1.23989
          4179.2        0.907873        -7.43101     1.89034e-19     -0.00499264       0.0125949      -0.0012792         16.3884         2.01166        -40.3877       0.0367912         1.20439
          4179.6         0.86744        -6.17939     1.68025e-19     -0.00552318       0.0113007     -0.00178304         13.5537         1.91687        -34.4772       0.0163657         1.12455
            4180        0.808081        -5.36299     1.51416e-19     -0.00577362       0.0100916     -0.00210964         11.7155         1.77267        -30.3973       0.0287938         1.09393
          4180.4          0.7439        -4.57957     1.34695e-19     -0.00565475      0.00906893     -0.00202035         9.97836         1.62265        -26.5225       0.0423705         1.12718
          4180.8        0.687213        -1.12721     8.23519e-20     -0.00518748      0.00825186     -0.00144034         2.25663         1.49463        -10.7076       0.0435857         1.11935
          4181.2        0.637224          1.3825      4.5209e-20     -0.00464508      0.00758207     -0.00074123        -3.34538         1.37856        0.833171       0.0318186          1.1466
          4181.6        0.609006         2.55885      3.1902e-20      -0.0042087      0.00705949    -0.000349715         -5.9627         1.30505         6.27228       0.0310385          1.1665
            4182        0.611084         3.04599     3.15369e-20     -0.00377247      0.00683866    -0.000362171        -7.03998          1.2953         8.43785       0.0352334         1.14329
          4182.4        0.627334          3.9184      2.3636e-20     -0.00289529      0.00710237    -0.000329117         -8.9921         1.30933         12.2374       0.0291851         1.14534
          4182.8         0.63394          4.4036     1.63897e-20     -0.00163214       0.0074722      -0.0010095        -10.0779         1.31032         14.3774       0.0350156         1.23429
          4183.2        0.616923         3.22472     2.67953e-20    -0.000370247       0.0074658     -0.00236943        -7.41243         1.27129         9.16621       0.0322784         1.27208
          4183.6        0.584937         2.13281     3.59772e-20     0.000760098      0.00730084     -0.00353614        -4.94146         1.20852         4.40844       0.0357059         1.24831
            4184        0.554105          2.9568     1.75877e-20      0.00186949      0.00736231     -0.00446923        -6.79419         1.15903         8.12009       0.0227707         1.27193
          4184.4        0.542671         3.47542     1.15489e-21      0.00278402       0.0075997     -0.00531646        -7.96869         1.17913         10.4161       0.0356435         1.24491
          4184.8        0.542109           1.709     1.60534e-20       0.0036538      0.00777487     -0.00589547        -3.98513         1.24693         2.35348       0.0317995         1.19359
          4185.2        0.551203         2.18301     6.50853e-21        0.004367      0.00795059      -0.0062869        -5.02534         1.33033         4.32633       0.0460467          1.1779
          4185.6        0.577208        0.466233     3.32765e-20      0.00454318      0.00838876     -0.00638101        -1.13404         1.41996        -3.56924       0.0386699          1.0396
            4186        0.628683        -3.21773     9.07183e-20      0.00442405      0.00927667     -0.00627866         7.20426         1.53107        -20.4556       0.0382362        0.960951
          4186.4        0.706815        0.932379     4.37839e-20      0.00423869       0.0104314      -0.0059509        -2.06366         1.67544         -2.3015        0.032135        0.962535
          4186.8        0.793011         2.98373     2.46231e-20      0.00435458       0.0118005     -0.00523482        -6.60825         1.82849         6.42007       0.0437088         1.01675
          4187.2        0.861778         2.68297     3.59223e-20      0.00499596        0.013273     -0.00443811        -5.87802         1.94484         4.74809       0.0451759          1.0436
          4187.6        0.885493         2.40145     4.46499e-20      0.00560057       0.0141868     -0.00401817        -5.22074         1.98665         3.39629       0.0179666         1.16978
            4188        0.884994         2.10702     5.37656e-20      0.00563638       0.0146002     -0.00384216        -4.54546         1.99164         2.09583       0.0376234         1.23997
          4188.4         0.87605         1.68749      6.2972e-20      0.00485182       0.0145812     -0.00352613        -3.57499         1.96882        0.213491       0.0358298         1.29396
          4188.8         0.87149        0.330997     7.94953e-20      0.00408387       0.0143131     -0.00273511       -0.519459         1.94111        -5.83526       0.0439197         1.25324
          4189.2        0.849613        0.802652     6.76814e-20      0.00409635       0.0138949     -0.00141644         -1.6343         1.89083         -3.5593       0.0188655         1.18702
          4189.6        0.798831         1.76369     4.95728e-20      0.00417002       0.0134346    -0.000230722        -3.89993         1.78491         1.06517        0.047951         1.23293
            4190        0.749618         1.78078     4.54213e-20      0.00365114       0.0129123     0.000508507        -4.03061         1.64695         1.46582       0.0423107         1.20443
          4190.4        0.737017         2.62058     3.13183e-20      0.00313148       0.0127111     0.000980464        -5.96472         1.57169         5.51314        0.031144         1.17732
          4190.8        0.739328         3.95996     1.19133e-20      0.00305798       0.0126167      0.00149147        -8.97921         1.54754         11.6313       0.0391101         1.11453
          4191.2        0.741305         3.34533     2.16476e-20       0.0032857       0.0125395      0.00177583        -7.57694          1.5443         8.95718       0.0335807         1.14353
          4191.6         0.73452         2.36854     3.60303e-20      0.00338191       0.0124262      0.00147258        -5.36006         1.54035           4.734       0.0513273         1.19253
            4192        0.714585         1.21666       4.698e-20      0.00352257       0.0123843     0.000534781        -2.74938         1.54392       -0.270438       0.0412856         1.25015
          4192.4        0.676107         0.55753     4.51808e-20      0.00360063       0.0120407     -0.00107698        -1.24039         1.52653        -3.07272       0.0213513         1.26981
          4192.8        0.628785        -1.31372     6.04667e-20       0.0035233       0.0112502       -0.002912         2.99926          1.4766         -11.291       0.0404792         1.20957
          4193.2        0.585879        -3.40232     8.33597e-20      0.00335205       0.0102051     -0.00389968         7.69119         1.39901        -20.4455       0.0412767         1.14479
          4193.6        0.568793         -4.8578     1.01243e-19      0.00350076      0.00967025      -0.0042959         10.9239         1.34082        -26.8617       0.0198591         1.14264
            4194        0.586604        -3.38989      8.3128e-20      0.00357472      0.00971009     -0.00441772         7.57425         1.34882        -20.3369       0.0443276         1.17101
          4194.4        0.637164         -1.3979     6.14649e-20      0.00372618       0.0102118     -0.00426592         3.05757         1.43909        -11.6424       0.0439845          1.1466
          4194.8        0.705954        0.670845     4.26522e-20      0.00408866       0.0110319     -0.00410544        -1.59483         1.57762        -2.68501       0.0235477         1.10221
          4195.2        0.779904         1.92474     3.58787e-20      0.00448377       0.0119891      -0.0037393        -4.37918         1.70886          2.6402       0.0066363         1.02335
          4195.6         0.83585         2.57973     3.38768e-20      0.00477912       0.0128279     -0.00318565        -5.83028         1.78424          5.3357       0.0436071         1.01312
            4196         0.85163         1.66026     4.87159e-20      0.00470507       0.0132229     -0.00269069        -3.79045         1.78898         1.13028       0.0355888         1.08887
          4196.4        0.824422         1.53478     4.91426e-20      0.00413535       0.0129797     -0.00245742        -3.56894         1.73786        0.718565       0.0351036         1.08191
          4196.8        0.770503         1.86681     4.14669e-20      0.00360398       0.0124644     -0.00214469        -4.37542         1.65105         2.43638       0.0461898         1.06793
          4197.2        0.715921         1.91283      3.7241e-20      0.00341104       0.0120672     -0.00179911          -4.528         1.56811         2.85783        0.023683          1.0916
          4197.6        0.669641         1.65233     3.65831e-20      0.00352449       0.0116631     -0.00160268        -3.96956         1.49865         1.83775        0.056134         1.16514
            4198        0.634791         1.31392     3.68822e-20      0.00345928       0.0112993     -0.00159429        -3.20715         1.43939        0.381423       0.0326794         1.15137
          4198.4        0.615186        0.904865     3.97103e-20      0.00308488       0.0110545      -0.0016935        -2.26865         1.39538        -1.45105       0.0257904         1.08889
          4198.8        0.612044         1.05277     3.71568e-20      0.00252501       0.0109912     -0.00182938         -2.5777         1.37884       -0.839613       0.0266114         1.08668
          4199.2        0.628258        0.433841     4.57926e-20      0.00200921       0.0111352     -0.00181804        -1.15857         1.40668        -3.78248       0.0296016         1.09113
          4199.6         0.66189        0.868504     4.10307e-20       0.0019726       0.0115808     -0.00141684        -2.09794          1.4687         -2.0591       0.0375673         1.23198
            4200        0.706073        0.915325     4.22878e-20      0.00219975       0.0118777    -0.000742471        -2.14634         1.54903         -2.1575       0.0291161          1.2982
          4200.4        0.740992         1.01349     4.10369e-20      0.00217829       0.0115659    -0.000226499        -2.31883         1.61154        -2.05905       0.0377526         1.24804
          4200.8        0.762927        0.881611     4.07818e-20      0.00203807        0.011415     0.000301084        -1.99811         1.65373        -2.85219       0.0398539         1.14409
          4201.2        0.770046         0.46359     4.34997e-20      0.00183381       0.0114205     0.000776057        -1.03933         1.66658         -4.8316       0.0344215         1.12183
          4201.6        0.766321       -0.125569     5.07949e-20      0.00142324       0.0113093      0.00106481        0.301964         1.65319        -7.53467       0.0381554         1.09991
            4202        0.754172        -1.08209      6.4474e-20     0.000870615       0.0111417      0.00146841         2.47647         1.62786        -11.7857       0.0267932         1.07762
          4202.4         0.73809         1.31323     3.34577e-20     0.000470961        0.011222      0.00197096        -2.86709         1.59087       -0.892729       0.0207722         1.04621
          4202.8        0.729291         2.03834     2.63317e-20     0.000480368       0.0115551      0.00267679         -4.4411         1.56708         2.42825       0.0355251         1.05634
          4203.2        0.736046         1.97088      3.1751e-20     0.000701085       0.0121484      0.00359837        -4.25505         1.57463         2.16822       0.0429715         1.13883
          4203.6        0.750275      -0.0910024     6.26526e-20      0.00102652        0.012937      0.00422456        0.377676         1.58667        -7.08666       0.0400305         1.15998
            4204        0.762945        -2.45553     9.44546e-20      0.00159534       0.0135866      0.00430667         5.63203         1.59158        -17.8007        0.025537         1.17694
          4204.4        0.771545         0.35343     5.39028e-20      0.00263702        0.013868      0.00420109       -0.804356         1.60428        -5.29635       0.0285389         1.15616
          4204.8        0.772327         1.29999     3.82753e-20      0.00426398        0.013792      0.00450727        -3.04081         1.62508        -1.12986       0.0431303         1.10857
          4205.2        0.765962         2.03056     2.66069e-20      0.00576639       0.0136664       0.0049278         -4.7305         1.63859         2.15151        0.037471         1.05145
          4205.6         0.75766         2.66847      1.6287e-20      0.00680502       0.0138128      0.00529127        -6.16712         1.62036         5.05555       0.0399471         1.06683
            4206        0.754203         2.49219     1.96385e-20      0.00765144       0.0141543      0.00549633        -5.77697         1.59583         4.27816       0.0349766         1.20407
          4206.4        0.766389         2.41269     2.83711e-20      0.00796565       0.0144247      0.00548448        -5.62596         1.62531         3.78593       0.0387501         1.21487
          4206.8        0.804697         2.75714     2.64151e-20       0.0078794       0.0148126      0.00557442        -6.43496         1.73715         5.06311       0.0259236         1.19805
          4207.2        0.854622         2.93161     2.53949e-20      0.00773131       0.0150407      0.00588554         -6.8506         1.89283         5.54658       0.0310196          1.2722
          4207.6         0.87281         2.51927     3.16546e-20      0.00690053       0.0144116      0.00631811        -5.91899         1.99672         3.62107       0.0112503         1.26184
            4208        0.849315         2.61372     2.96339e-20      0.00600693       0.0137198      0.00639325        -6.10324         2.00392         4.20616       0.0156468         1.18276
          4208.4         0.79602         3.16887     1.98493e-20      0.00549012       0.0133369       0.0061089        -7.30558         1.92133         7.04972       0.0243744         1.11509
          4208.8        0.742242         3.91902     5.76052e-21      0.00549661       0.0132792      0.00570307        -8.94489         1.79979         10.7242       0.0343107         1.11441
          4209.2        0.714284         3.75443     6.48197e-21      0.00584963       0.0135051      0.00503174        -8.53818         1.71223         10.0448       0.0166091          1.0593
          4209.6        0.722499         2.04739     2.78181e-20      0.00611317       0.0138349      0.00407325        -4.66183         1.70104         2.35054       0.0352747          1.0347
            4210        0.746013        0.718535     4.57936e-20      0.00616697       0.0142517      0.00296495        -1.62075         1.74109        -3.64868       0.0317128        0.995634
          4210.4        0.764043         1.62651     3.85675e-20      0.00611698       0.0143362      0.00230808         -3.6037         1.79046        0.347729       0.0341682         1.12259
          4210.8        0.775723         2.41398     2.73191e-20      0.00602752       0.0144077      0.00219063        -5.30812         1.82413         3.88551       0.0312331         1.02324
          4211.2        0.782126         1.85153     3.30835e-20      0.00597784       0.0147319      0.00198685        -3.97231         1.83014         1.43606       0.0347629         1.04992
          4211.6        0.788415         1.34809     3.91159e-20      0.00549182       0.0149473      0.00171614        -2.79844         1.80915       -0.814402       0.0291572         1.16343
            4212        0.795602       -0.154843     6.22115e-20      0.00492615       0.0153985      0.00124103        0.574101         1.78583        -7.64354       0.0372672          1.0754
          4212.4         0.81268       -0.799516     7.83929e-20      0.00460682       0.0164267     0.000785878         1.98409         1.77355        -10.5331       0.0406511         1.09057
          4212.8        0.841225        -1.71722     9.96876e-20      0.00447847       0.0176414     0.000332504         3.97221         1.79524        -14.7143       0.0298264          1.0927
          4213.2        0.874689       -0.832459     9.43128e-20      0.00462718       0.0187399    -0.000111108         1.86868         1.84907        -10.8389       0.0448651         1.07596
          4213.6         0.89906        -1.65524     1.05507e-19       0.0046182       0.0193154    -0.000310846         3.59431         1.90714        -14.4704       0.0274644         1.21582
            4214        0.880404        -1.09725      9.1838e-20      0.00429569       0.0187384    -0.000487362         2.21789         1.88773        -11.8552       0.0417141         1.27662
          4214.4        0.835227       -0.555402      7.7641e-20      0.00393596       0.0177895    -0.000658395        0.894345         1.78209        -9.10708       0.0337853         1.25765
          4214.8        0.798241        -1.88628      9.2437e-20      0.00348591       0.0168005    -0.000776181         3.80697          1.6686        -14.7457       0.0411306         1.22493
          4215.2        0.772368       -0.873592     7.95251e-20      0.00291306       0.0160811     -0.00053251          1.4607         1.60693        -9.99059       0.0530343         1.10261
          4215.6        0.780075        -0.67177     8.11825e-20      0.00215463       0.0157274    -0.000129151        0.988734         1.63965        -9.11349        0.018191         1.16469
            4216        0.815694       -0.205033     8.20843e-20      0.00111268       0.0153855     0.000257358      -0.0130263         1.73472        -7.21885       0.0474947         1.23541
          4216.4        0.859182         1.41365     6.58429e-20     0.000377304       0.0151336     0.000365875         -3.5656         1.84838       -0.142918       0.0163162          1.3131
          4216.8        0.876143         2.12761      5.3226e-20     0.000158868       0.0146289     8.34859e-05        -5.05289         1.92204         3.06485       0.0205348          1.3905
          4217.2        0.847986         1.72129     4.95262e-20      8.1024e-05       0.0134501     0.000734998        -4.00994         1.89149         1.40791       0.0178561         1.38021
          4217.6        0.793844         2.20348     3.59016e-20    -0.000234019       0.0118812      0.00180988         -5.0122         1.77799         3.92626       0.0323459         1.41237
            4218        0.748307         1.12936     4.51664e-20     9.19087e-06       0.0109876      0.00302919        -2.58942          1.6483       -0.561345       0.0230595         1.40698
          4218.4        0.722567         1.33116     3.67891e-20      0.00140019       0.0110824      0.00460883        -3.03967         1.55315        0.556759        0.025171         1.41759
          4218.8        0.725633        0.655648     4.05021e-20      0.00271463       0.0110554      0.00573472        -1.50515         1.53222        -2.59344        0.030833         1.30136
          4219.2        0.750084       -0.228398     5.61527e-20      0.00324494       0.0108853      0.00603073        0.492677         1.59594        -6.69006       0.0329954         1.16597
          4219.6        0.765841        -1.17566     7.76509e-20      0.00290187       0.0106511      0.00550306         2.62841         1.66573        -10.9309       0.0337906         1.13272
            4220        0.786707        -1.14121     8.14063e-20      0.00246213       0.0108248      0.00445455         2.59333         1.73569        -10.8614       0.0298989         1.05028
          4220.4        0.805767     -0.00344195     6.46156e-20      0.00237308       0.0113084      0.00407169        0.127023         1.75763         -5.8861       0.0336307         1.04593
          4220.8        0.787882        0.450637     4.98256e-20      0.00251139       0.0113057      0.00418106       -0.791473         1.67727        -3.85541       0.0156386         1.18068
          4221.2        0.733967        0.130448     4.59174e-20      0.00233662       0.0104313      0.00400033     -0.00730562         1.52136        -5.11575       0.0346604         1.25825
          4221.6        0.675733         1.31197     2.93191e-20       0.0022186      0.00953757      0.00352685        -2.65231         1.37598        0.424651       0.0284594         1.20837
            4222        0.652946         3.08128     1.04163e-20      0.00231907      0.00938794      0.00294269        -6.67877         1.33366         8.44266       0.0312561         1.05518
          4222.4        0.672747          3.5037     8.74859e-21      0.00293184       0.0099534      0.00220777        -7.74341         1.41904         10.0716        0.039759         1.11623
          4222.8        0.704656         1.88427     3.04886e-20      0.00371101       0.0104312      0.00127819        -4.23232         1.58062         2.40708       0.0379465         1.09969
          4223.2         0.71692          2.0954     2.60375e-20      0.00425129       0.0105288     0.000368859        -4.76977         1.70095         3.15692       0.0390871         1.06457
          4223.6         0.70493         1.95027     2.70934e-20      0.00456135       0.0104698     0.000158902        -4.46525         1.72384         2.49008       0.0494774         1.07789
            4224        0.683515         1.54284     3.18025e-20      0.00492479       0.0105092     0.000448759        -3.56937         1.68441        0.667189       0.0482561         1.08618
          4224.4        0.671944         1.70311     2.94509e-20      0.00537309       0.0107542     0.000483903        -3.91312         1.63671         1.30473       0.0461224         1.09012
          4224.8        0.680402          1.9373     2.91508e-20      0.00548239         0.01122     0.000138781        -4.38537         1.60653          2.1559        0.044513         1.02671
          4225.2        0.713324         1.96455       3.531e-20      0.00552088       0.0120148     2.61491e-06        -4.40548         1.61204         2.02973        0.050682          1.0286
          4225.6        0.761898         2.27848     4.00226e-20      0.00559904       0.0132088      0.00011211        -5.11923         1.64149          3.1392       0.0262627          1.0532
            4226        0.809248         3.04624     3.46215e-20      0.00585962       0.0146165     8.10343e-05        -6.89565         1.66765         6.27143       0.0261949         1.08733
          4226.4        0.844162         3.26262     3.35723e-20      0.00639832       0.0160536    -6.00893e-05        -7.47095           1.688         7.00917       0.0257168          1.1885
          4226.8        0.867272         2.76055     4.53184e-20      0.00752949        0.017529     0.000274517        -6.43757         1.72715          4.6423       0.0302887          1.1625
          4227.2        0.871211          2.0122     5.30537e-20      0.00820791       0.0185789      0.00103413         -4.8017         1.75795         1.36968        0.024073         1.22978
          4227.6        0.865041         1.61885      6.8079e-20      0.00799433       0.0195222      0.00160866        -3.90666         1.77686       -0.093868       0.0387493         1.26834
            4228        0.856271         1.33394     8.17895e-20      0.00708578       0.0198699      0.00202854        -3.21273         1.77727        -1.29787        0.025815         1.38585
          4228.4        0.861411         1.35676     7.90294e-20       0.0060889        0.020204      0.00216337        -3.21026         1.78084        -1.25625       0.0415194         1.30961
          4228.8        0.874883        0.566611     7.28236e-20      0.00514017       0.0202983      0.00189532        -1.43047         1.80019        -4.73865       0.0450026          1.2603
          4229.2        0.871101        0.810655     6.42008e-20      0.00388402       0.0199399      0.00149998        -2.00045         1.79534        -3.42458       0.0579119         1.24469
          4229.6        0.867479         0.95853     6.39204e-20      0.00267986       0.0198044      0.00111569        -2.35463         1.81023        -2.56129       0.0356407         1.22677
            4230        0.873749        0.489363       7.011e-20      0.00223036       0.0202061     0.000575772        -1.31227         1.86699        -4.57969       0.0500433         1.19292
          4230.4        0.885459        0.473602      7.1661e-20      0.00286832       0.0204937     0.000133915        -1.27089         1.93931        -4.48755       0.0346837         1.24009
          4230.8        0.882455       0.0902135     7.60622e-20       0.0042779       0.0204234     0.000183224       -0.369747          1.9654         -5.9519       0.0604899         1.20034
          4231.2        0.884586        -2.09784      1.0779e-19      0.00487075       0.0197083     0.000352482         4.59382         2.00876        -15.6535       0.0323903         1.20593
          4231.6        0.881455        -1.48964     1.05248e-19      0.00461977       0.0186228     0.000454885         3.24905         2.04761        -12.8525       0.0410331         1.20299
            4232        0.867057      -0.0371779     8.59044e-20      0.00401372       0.0176523     0.000275782       0.0381156         2.06197        -6.18566       0.0265103         1.18565
          4232.4        0.840138       0.0810544     7.74121e-20      0.00305138       0.0161985     -0.00052889       -0.144197         2.03055        -5.59043       0.0321863         1.20412
          4232.8        0.808103       -0.411561     7.53681e-20      0.00182003       0.0142287     -0.00162112         1.02468         1.97011        -7.83881       0.0586237         1.18134
          4233.2        0.785923        -1.28904     7.78013e-20      0.00135952       0.0121853     -0.00279677         3.01843         1.92277        -11.8374       0.0453951         1.13362
          4233.6        0.751268        -1.50136     7.21425e-20      0.00100537       0.0102765     -0.00432803         3.47647         1.84835        -12.7584       0.0454655         1.36339
            4234        0.705667       -0.817668     5.82387e-20     0.000886142       0.0087861     -0.00500201         1.89054         1.74933        -9.53928       0.0302533         1.63925
          4234.4        0.664016        0.150098     4.39547e-20      0.00257946      0.00796661     -0.00407773       -0.371715         1.65139        -5.07219      0.00993493         1.55963
          4234.8        0.648484        0.292302     4.17379e-20      0.00445661      0.00787182     -0.00398325       -0.738409          1.6052        -4.52237         0.03794         1.50131
          4235.2        0.656439      -0.0858728     4.64477e-20      0.00642227      0.00821616     -0.00421882        0.136543         1.58976        -6.47598         0.03822         1.31038
          4235.6        0.672419       -0.148671     4.82874e-20      0.00804026      0.00881711     -0.00387675        0.276918         1.58159        -7.03053       0.0455814         1.08505
