            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          32.451         14983.2         8199.31    -6.10483e-17         345.302        -4.46093        0.699881        -88685.7          184415         -2.2257      0.00940298         1.81361
          32.454         15005.2         8394.48    -6.11956e-17         345.264        -4.25275         0.70304        -90636.6          184671        -1.89984      0.00757782         1.81317
          32.457         15028.6         8587.17     -6.1335e-17         345.226        -4.04265        0.707062        -92557.8          184939        -1.58505      0.00773154         1.81274
           32.46         15053.6         8777.05    -6.14667e-17         345.189         -3.8306        0.712088        -94445.9          185219        -1.28219      0.00548463         1.81229
          32.463         15080.1         8964.25    -6.15886e-17         345.152        -3.61659        0.718261        -96303.2          185512       -0.990068       0.0124528         1.81185
          32.466         15107.9         9148.39    -6.17054e-17         345.115        -3.40059        0.725723        -98125.1          185815        -0.70998       0.0189122          1.8119
          32.469         15137.1         9329.39     -6.1811e-17         345.079        -3.18257         0.73461          -99911          186127       -0.441687       0.0129292         1.81253
          32.472         15167.4         9507.19    -6.19094e-17         345.044        -2.96253         0.74505         -101661          186448       -0.184785      0.00295501         1.81317
          32.475         15198.8         9681.67    -6.19983e-17         345.009        -2.74043        0.757153         -103373          186777       0.0604037      0.00521268         1.81382
          32.478         15231.4          9852.5    -6.20785e-17         344.974        -2.51626        0.771009         -105044          187114        0.293116       0.0119471         1.81447
          32.481         15264.6         10019.9    -6.21485e-17          344.94        -2.28999        0.786684         -106677          187453        0.514602       0.0199632         1.81513
          32.484         15298.9         10183.4     -6.2208e-17         344.906        -2.06163        0.804212         -108268          187801        0.723905       0.0265937          1.8158
          32.487         15333.9         10343.1    -6.22588e-17         344.873        -1.83117        0.823602         -109816          188151        0.921121        0.024671         1.81647
           32.49         15369.4         10498.9    -6.22985e-17         344.841        -1.59862        0.844832         -111321          188503         1.10692       0.0176675         1.81715
          32.493         15405.8         10650.5    -6.23296e-17         344.809        -1.36403        0.867855         -112781          188860         1.28035        0.028251         1.81784
          32.496         15442.5         10797.7    -6.23526e-17         344.778        -1.12742          0.8926         -114193          189218         1.44122       0.0220629         1.81853
          32.499         15479.4         10940.7    -6.23619e-17         344.747       -0.888864        0.918979         -115561          189574         1.59059        0.035156         1.81922
