            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          11.448         18954.5        -14301.1     2.67002e-17         318.976        -2.73752        -0.03079          171448          231220        -62.6149       0.0501193          1.7898
          11.451           18975        -14307.7     2.57102e-17         319.039        -3.07776      -0.0308244          171551          231470        -62.3774       0.0210024         1.79078
          11.454         18993.9        -14306.7     2.46353e-17         319.103        -3.41749      -0.0308513          171564          231703        -62.1228       0.0286865         1.79174
          11.457         19011.3        -14298.1     2.35695e-17         319.167        -3.75651      -0.0308692          171486          231916        -61.8513       0.0642423         1.79269
           11.46         19027.1        -14282.1     2.23943e-17         319.233         -4.0946      -0.0308802          171318          232111        -61.5627       0.0287867         1.79363
          11.463         19041.6        -14258.7     2.12127e-17         319.299        -4.43155      -0.0308825          171062          232289        -61.2581       0.0437787         1.79456
          11.466         19054.5        -14227.8     2.00279e-17         319.365        -4.76714      -0.0308754          170716          232449        -60.9364       0.0204201         1.79547
          11.469         19065.8        -14189.4      1.9024e-17         319.433        -5.10114      -0.0308576          170279          232589        -60.5974       0.0225091         1.79637
          11.472         19075.5        -14143.3     1.78082e-17         319.501        -5.43335      -0.0308308          169751          232711        -60.2407       0.0440666         1.79725
          11.475         19083.6        -14089.8     1.65992e-17         319.569        -5.76353      -0.0307941          169133          232813        -59.8677       0.0256481         1.79812
          11.478         19090.1          -14029     1.53643e-17         319.638        -6.09148      -0.0307487          168428          232897        -59.4782       0.0596688         1.79897
          11.481         19095.1        -13961.1     1.42209e-17         319.708        -6.41698      -0.0306942          167636          232962        -59.0732       0.0232969         1.79981
          11.484         19098.5        -13885.9     1.31608e-17         319.778        -6.73982      -0.0306301          166757          233008        -58.6519        0.012711         1.80063
          11.487         19100.4        -13803.4     1.22811e-17         319.849        -7.05976      -0.0305559          165792          233036        -58.2145       0.0163604         1.80143
           11.49         19100.6        -13713.6     1.14737e-17          319.92        -7.37659      -0.0304708          164737          233045        -57.7605       0.0178939         1.80222
          11.493         19099.3        -13616.4     1.05198e-17         319.991        -7.69007      -0.0303764          163594          233034        -57.2899       0.0212251         1.80299
          11.496         19096.4          -13512      9.5969e-18         320.062        -7.99999      -0.0302725          162365          233005        -56.8036       0.0105646         1.80374
          11.499           19092        -13400.6     8.66825e-18         320.134        -8.30613      -0.0301599          161050          232957        -56.3021      0.00689952         1.80447
