            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          32.457         21342.4         -1955.7    -1.22854e-15         256.837        -2.23825         6.85835         24967.2          261467        -12.5564       0.0263313         1.78866
           32.46         21339.9        -1922.24    -1.18586e-15         256.825        -2.20464         6.90276         24733.3          261309        -12.5526       0.0260563         1.78862
          32.463         21337.8         -1888.9    -1.13899e-15         256.813        -2.17103          6.9461         24499.8          261151        -12.5528       0.0258325         1.78858
          32.466           21336        -1855.71    -1.08851e-15         256.802        -2.13743         6.98834         24266.8          260995         -12.557       0.0256639         1.78853
          32.469         21334.5        -1822.77      -1.035e-15         256.792        -2.10382         7.02948         24034.6          260840        -12.5658       0.0255537         1.78848
          32.472         21333.6        -1789.88    -9.78582e-16         256.782        -2.07018         7.06948         23801.7          260690        -12.5781       0.0255043         1.78843
          32.475           21333        -1757.21    -9.18769e-16         256.773        -2.03651         7.10831         23569.3          260542        -12.5946       0.0255165         1.78837
          32.478           21333        -1724.81    -8.57517e-16         256.764        -2.00281         7.14595         23338.5          260398        -12.6153       0.0255902         1.78831
          32.481         21333.4        -1692.66    -7.96366e-16         256.756        -1.96906         7.18236         23109.4          260259        -12.6397       0.0257234         1.78825
          32.484         21334.4        -1660.71    -7.35231e-16         256.748        -1.93525         7.21751         22880.5          260126        -12.6676       0.0259133         1.78818
          32.487         21335.9        -1629.11     -6.7315e-16         256.741        -1.90138         7.25139           22653          259998        -12.6992       0.0261558         1.78812
           32.49           21338        -1597.79    -6.08849e-16         256.734        -1.86744         7.28395         22426.4          259876        -12.7342       0.0264462         1.78804
          32.493         21340.5         -1566.7    -5.42413e-16         256.727        -1.83342         7.31517         22199.7          259759        -12.7719       0.0267792         1.78797
          32.496         21343.4        -1535.93    -4.75428e-16         256.721        -1.79932         7.34503         21973.3          259646        -12.8125       0.0271496         1.78789
          32.499         21346.9        -1505.46    -4.09302e-16         256.714        -1.76513         7.37351         21747.5          259540         -12.856        0.027552          1.7878
